Doc Index (0,1,2,3,4 etc…) à utiliser dans visite.csv*Doc_ID (identifiant historien)*NomHauteDef*NomBasseDef*titre*date*metadata*viewPosX*viewPosY*viewPosZ*viewQuatX*viewQuatY*viewQuatZ*viewQuatW*billboardX*billboardY*billboardZ
0*24*1760versPlanHCL_HD.jpg*1760versPlanHCL_BD.jpg*Plan du domaine des Hospices Civils de Lyon de 1760*1760-01-01*HCL, 1760. Service des domaines des Hospices, juin 1938, échelle : 1/7 500, HCL. D.*1843582*5176414*12651*0.005*-0.004*-0.67998*0.7315*1843823.1*5174585.1*200
1*25*1824marsPlanCadastralTerra_HD.jpg*1824marsPlanCadastralTerra_BD.jpg*Plan cadastral partiel de la Guillotière levé par Terra en 1824*1824-01-01*Terra, 1824. Copie réalisée par G. Zol à l'occasion du travail de Dambrin, Reynaud et Zol, 1977*1843387*5175816*6988*0.009*-0.0078*-0.6548*0.7557***
2*3*1853PlanIlotInspHCL_HD.jpg*1853PlanIlotInspHCL_BD.jpg*Plan de la masse 166 en 1853*1853-01-01*Inspecteur des domaines, 31 mars 1880, HCL. D., plans minutes*1844023*5175781*887*0*0*0.077118*1*1843523.1*5174585.1*200
3*4*1856PhotoAMLa_3PH_599_HD.jpg*1856PhotoAMLa_3PH_599_BD.jpg*Vue du cours Lafayette en direction du sud-est pendant les inondations.*1856-01-01*Photo : L. Froissard, 1856, AML, 3 PH 599*1843489*5175421*228*-0.426*0.51*0.573*-0.479***
4*5*1865versPlanIlotSD_HCL_M166_HD.jpg*1865versPlanIlotSD_HCL_M166_BD.jpg*Plan de la masse 166 vers 1865*1865-01-01*Anonyme, 1865, s. d., HCL. D., plans minutes*1844024*5175783*557.76*0*0*0.0832*1***
5*6*1880PlanRiviereHCL_M166_HD.jpg*1880PlanRiviereHCL_M166_BD.jpg*Plan de la masse 166 vers 1880*1880-01-01*C. Rivière, 15 avril 1880, HCL. D., plans minutes*1844026*5175777*569*0*0*0.0782*1***
6*7*1880TxtLoc_HD.jpg*1880TxtLoc_BD.jpg*Liste des locataires de la masse 166, page du registre des locations en 1880*1880-01-01*AML, 1880, fonds HCL, 2 NP 55 : registre « Location des terrains urbains, 1871-1880 »*1844021*5175534*483*0.3258*-0.02*-0.058*0.943***
7*8*1949PlanGalLyon_HD.jpg*1949PlanGalLyon_BD.jpg*Plan des îlots 166 bis (est ) et 166 (ouest) en 1949, détail d’un plan général de Lyon*1949-01-01*(en ligne sur le site des AML : « AML - carte et plans, 12-3 Plan de secteur au 1/2000 (série 5s) - Plan général de Lyon 1949 vue 1 »)*1844031*5175773*626*0*0*0.0635*1***
8*9*1957PhotoABellatHCL_HD.jpg*1957PhotoABellatHCL_BD.jpg*Vue depuis la rue Garibaldi vers l’est, entre la rue de Sèze (à gauche) et la rue Vauban (à droite).*1957-01-01*Photo : A. Bellat, 1957, HCL. D.*1843388*5175671*496*0.4335*-0.352*-0.523*0.643***
9*10*1981PhotoASCIlot143_HD.jpg*1981PhotoASCIlot143_BD.jpg*Intérieur de l'îlot 143 vu depuis l'angle des rues Vendôme et Barrême.*1981-01-01*Photo : A.-S. Clémençon, 1981*1844149*5176070*359*0.118*0.487*0.84*0.2038***
10*11*1969ProjetArchiIlotEGagesMarin_HD.jpg*1969ProjetArchiIlotEGagesMarin_BD.jpg*Permis de construire de l’ensemble de l’îlot166 (est)*1969-01-01*AML, 1969, « Carton 376 W 003 », permis de construire de l’ensemble de l’îlot166 (est)*1843693*5175853*383*0.288*-0.363*-0.6938*0.551***
11*12*1981PlanGalLyonAML_HD.jpg*1981PlanGalLyonAML_BD.jpg*Détail d’un plan général de Lyon*1981-01-01*Détail d’un plan général de Lyon, 1981 [AML série 5 S]*1844018*5175765*771*0*0*0.076944*1***
12*13*2017IDLActuelGoogleMaps_HD.jpg*2017IDLActuelGoogleMaps_BD.jpg*Vue actuelle de l’îlot*2017-01-01*Vue 3D reconstituée à partir d’image satellite, ©Google 2017*1844227*5175626*588*0.231*0.113*0.423*0.868***
